114.0 121.0 9 0.0 0.0 0.44444442 0.118518494 0.6111112 0.10740732 6.4074073 8.0 7.4444447 3.7777777 4.7777777 3.1111112 -7.888889 8.0 0.5282187 -0.91432446 1
85.0 101.0 9 0.0 0.0 1.3333334 1.2888881 1.2777777 1.2185181 21.296297 21.222221 26.777779 15.888889 -0.22222222 16.444445 -16.222221 26.777779 0.4047922 -1.5585992 1
37.0 126.0 9 0.0 0.0 0.38888898 0.06296298 0.4444445 0.25185186 5.7777777 7.4444447 6.7777777 3.1111112 5.0 3.0 -8.0 7.4444447 0.5813492 -0.89580745 1
173.0 90.0 9 0.0 0.0 0.6666667 0.2666664 0.8333327 0.3444444 23.518518 17.333334 34.444447 18.777779 -18.555555 32.77778 -14.222222 34.444447 0.4967188 -2.182442 5
108.0 212.0 9 0.0 0.0 1.9999999 1.4222214 1.5555555 1.985185 8.037037 6.0 6.7777777 11.333333 -6.111111 -3.7777777 9.888889 11.333333 0.51339465 2.2426493 7
33.0 117.0 9 0.0 0.0 0.5 0.12222214 1.0 0.31111106 6.4444447 7.3333335 8.222222 3.7777777 2.6666667 5.3333335 -8.0 8.222222 0.53858024 -1.2332561 1
109.0 130.0 9 0.0 0.0 1.111111 0.7407405 9.777778 21.762964 13.037037 9.888889 18.88889 10.333334 -9.444445 17.555555 -8.111111 18.88889 0.5481241 -2.1373706 4
60.0 181.0 9 0.11111111 0.0 1.6666666 1.2000005 2.6666667 2.0888875 19.62963 17.11111 17.88889 23.88889 -7.5555553 -5.2222223 12.777778 23.88889 0.28569087 2.1891353 7
219.0 133.0 9 0.0 0.0 0.8333333 0.30000052 0.44444466 0.029629659 9.851851 6.2222223 16.666668 6.6666665 -10.888889 20.444445 -9.555555 16.666668 0.62726945 -2.1387432 5
42.0 244.0 9 0.11111111 0.0 1.111111 1.4707015 1.1111112 1.2590414 12.814815 9.555555 11.666667 17.222223 -9.777778 -3.4444444 13.222222 17.222223 0.44603544 2.3917358 7
71.0 90.0 9 0.0 0.0 2.777778 2.0740724 5.111111 3.2740743 22.62963 22.0 29.11111 16.777779 -1.8888888 19.444445 -17.555555 29.11111 0.4204864 -1.6223308 1
125.0 149.0 9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5
223.0 62.0 9 0.0 0.0 0.3333334 0.29814243 0.44444442 0.50184846 6.4444447 4.111111 11.444445 3.7777777 -7.0 15.0 -8.0 11.444445 0.6703704 -2.0487173 5
80.0 95.0 9 0.0 0.0 1.2222223 1.0074079 0.944444 0.5518514 21.407408 21.333334 26.666666 16.222223 -0.22222222 15.777778 -15.555555 26.666666 0.39043593 -1.5673273 1
148.0 116.0 9 0.0 0.0 0.4999999 0.4777777 1.1666669 0.6111109 6.111111 7.111111 7.6666665 3.5555556 3.0 4.6666665 -7.6666665 7.7777777 0.54473305 -1.1632453 1
140.0 34.0 9 0.0 0.0 0.49999872 0.12222204 0.88888675 0.20740815 105.48148 91.22222 127.333336 97.888885 -42.77778 65.55556 -22.777779 127.333336 0.28352436 -2.286636 2
172.0 138.0 9 0.0 0.0 2.4444444 10.074077 7.8333335 49.633343 12.185185 8.222222 19.222221 9.111111 -11.888889 21.11111 -9.222222 19.222221 0.6152501 -2.172099 5
23.0 219.0 9 0.0 0.0 1.4999999 1.0055401 1.7222223 0.9289575 13.37037 10.888889 12.0 17.222223 -7.4444447 -4.111111 11.555555 17.222223 0.37191358 2.2553325 7
208.0 240.0 9 0.11111111 0.0 1.0555557 0.86296326 2.4444444 5.007407 14.148149 10.888889 13.0 18.555555 -9.777778 -3.4444444 13.222222 18.555555 0.42162097 2.3924873 7
169.0 104.0 9 0.0 0.0 1.5555555 1.7722139 5.611111 2.2550344 18.518518 16.0 23.333334 16.222223 -7.5555553 14.444445 -6.888889 23.333334 0.31471258 -2.1139183 5
159.0 83.0 9 0.0 0.0 0.3888887 0.25092387 0.27777734 0.2509239 18.222221 13.333333 26.88889 14.444445 -14.666667 26.0 -11.333333 26.88889 0.50381 -2.178321 5
2.0 63.0 9 0.0 0.0 1.2222219 0.5629627 1.4999999 0.7000005 18.074074 17.222223 23.666666 13.333333 -2.5555556 16.777779 -14.222222 23.666666 0.43502074 -1.6838473 1
186.0 218.0 9 0.0 0.0 1.1666666 0.74444425 1.1666665 0.65555507 13.703704 10.666667 12.666667 17.777779 -9.111111 -3.1111112 12.222222 17.777779 0.40134683 2.3826835 7
179.0 101.0 9 0.0 0.0 0.44444785 0.3851871 0.61110944 0.32963282 134.92592 126.44444 147.22223 131.11111 -25.444445 36.88889 -11.444445 147.22223 0.14110672 -2.3287346 2
227.0 44.0 9 0.11111111 0.0 0.55555534 0.403687 1.6111094 0.99814636 47.814816 42.88889 58.0 42.555557 -14.777778 30.555555 -15.777778 58.0 0.27198678 -2.0704656 4
81.0 145.0 9 0.0 0.11111111 4.5555553 4.5346413 7.5 6.1128287 13.444445 9.888889 20.11111 10.333334 -10.666667 20.0 -9.333333 20.11111 0.53272784 -2.0623195 3
133.0 181.0 9 0.0 0.0 2.3888893 2.1645303 4.777777 2.8648567 41.25926 37.77778 49.555557 36.444443 -10.444445 24.88889 -14.444445 49.555557 0.2656194 -1.9983681 6
19.0 133.0 9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3
206.0 57.0 9 0.0 0.0 1.0555573 0.19629708 0.8888893 0.34074333 122.333336 111.333336 139.0 116.666664 -33.0 50.0 -17.0 139.0 0.19892381 -2.2971735 2
236.0 117.0 9 0.0 0.0 0.7777786 0.40368706 1.277778 0.74286777 45.88889 39.555557 58.444443 39.666668 -19.0 37.666668 -18.666666 58.444443 0.33047688 -2.0994802 4
71.0 187.0 9 0.0 0.0 2.0 1.6329935 3.555555 1.8698399 18.666666 14.666667 16.222223 25.11111 -12.0 -7.3333335 19.333334 25.11111 0.43121487 2.2543035 7
151.0 163.0 9 0.0 0.0 2.0555556 2.2851863 18.166666 41.988934 40.0 34.555557 48.0 37.444443 -16.333334 24.0 -7.6666665 48.11111 0.2638465 -2.5174901 6
130.0 102.0 9 0.0 0.0 7.277778 73.7963 9.444444 90.91857 14.37037 10.111111 20.222221 12.777778 -12.777778 17.555555 -4.7777777 20.222221 0.5751263 -2.3789442 3
170.0 189.0 9 0.0 0.0 2.277778 1.3235757 2.4444447 1.7847092 51.11111 45.77778 63.333332 44.22222 -16.0 36.666668 -20.666666 63.333332 0.30134642 -2.0089307 6
152.0 18.0 9 0.0 0.0 0.7777774 0.4554219 0.55555725 0.2721644 112.111115 97.22222 130.44444 108.666664 -44.666668 55.0 -10.333333 130.44444 0.2546684 -2.45498 2
166.0 65.0 9 0.0 0.0 0.7777774 0.7851876 0.7222214 0.3296294 97.333336 82.77778 121.111115 88.111115 -43.666668 71.333336 -27.666666 121.111115 0.316474 -2.2391438 2
32.0 45.0 9 0.0 0.0 2.2777777 3.1740727 3.2777777 1.44074 21.925926 20.555555 28.777779 16.444445 -4.111111 20.555555 -16.444445 28.777779 0.42816728 -1.7353698 1
192.0 51.0 9 0.0 0.0 0.72222394 0.3896827 0.94444275 0.77220273 108.74074 95.22222 127.0 104.0 -40.555557 54.77778 -14.222222 127.0 0.25013667 -2.3834376 2
9.0 236.0 9 0.0 0.0 1.8333335 3.455556 3.0555553 5.5296316 11.074074 9.444445 9.444445 14.333333 -4.888889 -4.888889 9.777778 14.333333 0.37655354 2.0832295 7
42.0 201.0 9 0.0 0.0 2.1111107 2.0184336 4.333332 4.7234635 59.333332 52.555557 74.0 51.444443 -20.333334 44.0 -23.666666 74.0 0.3066086 -2.042514 6
162.0 14.0 9 0.0 0.0 0.9444453 0.5340297 0.61111325 0.7123269 112.74074 99.0 130.66667 108.55556 -41.22222 53.77778 -12.555555 130.66667 0.24229442 -2.4089675 2
28.0 114.0 9 0.0 0.0 0.8333333 0.43333334 1.1666666 0.25555548 1.8518518 0.11111111 4.666667 0.7777778 -5.2222223 8.444445 -3.2222223 4.666667 0.984127 -2.222661 3
45.0 89.0 9 0.0 0.0 0.7777777 0.3407409 0.77777773 0.47407398 2.2962964 0.11111111 6.4444447 0.33333334 -6.5555553 12.444445 -5.888889 6.4444447 0.9861111 -2.1239047 3
208.0 90.0 9 0.0 0.0 2.8888886 2.5629659 0.72222215 0.06296298 5.148148 2.7777777 10.0 2.6666667 -7.111111 14.555555 -7.4444447 10.0 0.79721206 -2.073429 5
159.0 40.0 9 0.0 0.0 0.8888893 0.6206305 0.555556 0.17213097 125.14815 114.22222 141.66667 119.55556 -32.77778 49.555557 -16.777779 141.66667 0.19366461 -2.2948995 2
23.0 129.0 9 0.0 0.0 0.5 0.077777795 0.38888887 0.15185186 0.5185185 0.0 1.5555556 0.0 -1.5555556 3.1111112 -1.5555556 1.5555556 0.7777778 -2.0943952 3
83.0 81.0 9 0.0 0.0 0.44444337 0.34426504 0.7222214 0.38968188 59.444443 51.88889 74.44444 52.0 -22.666666 45.0 -22.333334 74.44444 0.30741948 -2.0988503 4
181.0 27.0 9 0.0 0.0 0.7222214 0.46296388 0.5 0.25555483 138.07408 132.55556 146.55556 135.11111 -16.555555 25.444445 -8.888889 146.55556 0.09626316 -2.2645319 2
129.0 188.0 9 0.0 0.0 3.6666667 2.0110817 4.6111107 2.4075518 61.074074 53.77778 76.0 53.444443 -21.88889 44.77778 -22.88889 76.0 0.30013013 -2.0790954 6
70.0 177.0 9 0.0 0.0 2.166666 1.0697887 1.666666 1.173788 49.444443 45.0 61.0 42.333336 -13.333333 34.666668 -21.333334 61.0 0.30596185 -1.9426625 6
164.0 49.0 9 0.0 0.0 1.1666654 0.43333474 1.4999987 0.30000052 126.18519 116.333336 141.77779 120.44444 -29.555555 46.77778 -17.222221 141.77779 0.1794131 -2.2637377 2
154.0 120.0 9 0.0 0.0 0.44444442 0.029629596 0.4444445 0.11851845 5.962963 7.7777777 6.7777777 3.3333333 5.4444447 2.4444444 -7.888889 7.7777777 0.5694444 -0.820403 1
181.0 186.0 9 0.11111111 0.0 2.9444454 2.7114286 2.0555553 1.6788442 48.814816 44.11111 60.444443 41.88889 -14.111111 34.88889 -20.777779 60.444443 0.30702683 -1.9685109 6
132.0 223.0 9 0.0 0.0 2.1111112 0.72008204 1.7777777 0.9349196 16.518518 13.222222 13.444445 22.88889 -9.888889 -9.222222 19.11111 22.88889 0.43312526 2.1195462 7
118.0 182.0 9 0.11111111 0.0 1.777778 1.293861 2.500002 1.42595 45.0 41.666668 54.333332 39.0 -10.0 28.0 -18.0 54.333332 0.28187475 -1.9106771 6
97.0 186.0 9 0.0 0.0 1.1666671 0.6912147 1.1666671 1.0055404 15.592592 13.888889 11.777778 21.11111 -5.111111 -11.444445 16.555555 21.11111 0.44266057 1.8636538 7
37.0 76.0 9 0.0 0.0 1.777778 0.9185186 1.8333334 1.8111115 8.259259 3.7777777 13.333333 7.6666665 -13.444445 15.222222 -1.7777778 13.333333 0.7230108 -2.5202148 3
42.0 138.0 9 0.0 0.0 0.4444445 1.1851856 0.44444445 1.1851853 0.2962963 0.11111111 0.6666667 0.11111111 -0.5555556 1.1111112 -0.5555556 0.6666667 0.09259259 -2.0943952 3
175.0 14.0 9 0.0 0.0 0.88888806 0.80737144 1.2222227 0.77936065 113.81481 100.111115 132.11111 109.22222 -41.11111 54.88889 -13.777778 132.11111 0.24216007 -2.3911133 2
68.0 115.0 9 0.0 0.0 3.3333333 3.1055503 2.722222 2.7921848 26.037037 18.444445 39.0 20.666668 -22.777779 38.88889 -16.11111 39.0 0.5235376 -2.0906491 3
147.0 92.0 9 0.0 0.0 1.111111 0.42963067 1.388889 2.240742 23.444445 22.777779 30.0 17.555555 -2.0 19.666666 -17.666666 30.0 0.4143562 -1.6539259 1
236.0 193.0 9 0.0 0.0 2.6666653 1.6865476 4.0555553 3.2756124 49.11111 43.333332 61.22222 42.77778 -17.333334 36.333332 -19.0 61.22222 0.30314395 -2.0654206 6
101.0 80.0 9 0.0 0.0 3.5555553 1.8518513 3.0 3.8666666 24.814816 24.333334 31.555555 18.555555 -1.4444444 20.222221 -18.777779 31.555555 0.4120944 -1.620451 1
122.0 91.0 9 0.0 0.0 2.2222223 2.029629 2.1666663 1.2777776 22.481482 22.0 28.777779 16.666668 -1.4444444 18.88889 -17.444445 28.777779 0.420716 -1.6304086 1
76.0 19.0 9 0.0 0.0 0.944444 0.4430521 0.88888806 0.5837302 114.25926 101.0 132.33334 109.44444 -39.77778 54.22222 -14.444445 132.33334 0.23673333 -2.3759847 2
74.0 88.0 9 0.0 0.0 0.7222214 0.32963243 0.50000125 0.21111126 110.59259 101.55556 127.55556 102.666664 -27.11111 50.88889 -23.777779 127.55556 0.2046753 -2.139239 2
32.0 113.0 9 0.0 0.0 0.50000006 0.07777767 0.27777782 0.15185188 6.148148 7.2222223 7.7777777 3.4444444 3.2222223 4.888889 -8.111111 7.888889 0.56349206 -1.175454 1
200.0 147.0 9 0.0 0.0 0.22222222 0.5443311 0.4444445 0.68853045 0.2962963 0.22222222 0.44444445 0.22222222 -0.22222222 0.44444445 -0.22222222 0.44444445 0.11111111 -2.0943952 5
178.0 25.0 9 0.0 0.0 0.7222214 0.32773143 1.5555559 1.2412641 44.814816 39.555557 55.0 39.88889 -15.777778 30.555555 -14.777778 55.0 0.2845817 -2.1188104 4
41.0 75.0 9 0.0 0.11111111 15.388889 19.136257 26.611113 31.71359 55.0 47.444443 65.44444 52.11111 -22.666666 31.333334 -8.666667 65.44444 0.29780185 -2.3567543 3
42.0 59.0 9 0.0 0.0 1.833333 3.5000002 2.0555553 0.86296284 21.814816 20.777779 28.777779 15.888889 -3.1111112 20.88889 -17.777779 28.777779 0.44514215 -1.680812 1
57.0 89.0 9 0.11111111 0.0 0.5555547 0.27216887 1.2777786 0.77220285 106.07407 93.111115 125.44444 99.666664 -38.88889 58.11111 -19.222221 125.44444 0.25774616 -2.3062038 2
123.0 94.0 9 0.0 0.0 0.50000066 0.07777796 0.8333333 0.033333335 21.444445 16.88889 30.444445 17.0 -13.666667 27.0 -13.333333 30.444445 0.4521822 -2.1009657 5
89.0 195.0 9 0.11111111 0.0 2.7222226 1.8668653 3.1666667 1.8226969 61.74074 55.11111 76.55556 53.555557 -19.88889 44.444443 -24.555555 76.55556 0.30023456 -2.020938 6
93.0 147.0 9 0.0 0.0 3.0555553 3.5864975 3.5555553 3.2157025 7.703704 6.4444447 9.888889 6.7777777 -3.7777777 6.5555553 -2.7777777 9.888889 0.3494709 -2.0645137 3
131.0 208.0 9 0.0 0.0 1.388889 0.41851857 0.611111 0.24074061 16.185184 12.777778 15.0 20.777779 -10.222222 -3.5555556 13.777778 20.777779 0.3831675 2.3919957 7
189.0 79.0 9 0.0 0.0 2.7222226 2.3296294 1.333334 0.75555575 41.407406 38.0 49.666668 36.555557 -10.222222 24.777779 -14.555555 49.666668 0.2655346 -1.9845829 4
102.0 73.0 9 0.0 0.0 0.3888893 0.06296427 1.6111107 1.218518 125.51852 115.44444 140.55556 120.55556 -30.222221 45.11111 -14.888889 140.55556 0.17863557 -2.3073962 2
81.0 67.0 9 0.0 0.0 0.83333206 0.45947185 0.8888893 0.5837296 122.888885 112.333336 138.44444 117.888885 -31.666666 46.666668 -15.0 138.44444 0.18855007 -2.3171885 2
88.0 88.0 9 0.0 0.0 0.833333 0.4777776 2.888889 2.3851826 22.148148 21.333334 28.444445 16.666668 -2.4444444 18.88889 -16.444445 28.444445 0.41330814 -1.6537874 1
253.0 192.0 9 0.0 0.0 2.1666667 2.0083156 2.5555553 1.5444032 47.51852 42.333336 59.22222 41.0 -15.555555 35.11111 -19.555555 59.22222 0.3074729 -2.020234 6
146.0 125.0 9 0.11111111 0.0 0.99999744 0.44444707 2.1666667 1.9444479 69.333336 63.22222 83.111115 61.666668 -18.333334 41.333332 -23.0 83.111115 0.2575994 -2.0195448 4
114.0 238.0 9 0.0 0.0 1.666667 1.1352924 1.4444445 1.0680548 13.62963 11.111111 10.666667 19.11111 -7.5555553 -8.888889 16.444445 19.11111 0.46145898 2.0466826 7
16.0 128.0 9 0.0 0.0 0.5 0.077777766 0.66666675 0.31111118 5.5555553 6.888889 6.6666665 3.1111112 4.0 3.3333333 -7.3333335 7.111111 0.56150794 -0.98581076 1
10.0 137.0 9 0.0 0.0 0.5555555 0.07407411 0.2777778 0.018518511 0.9259259 0.11111111 2.6666667 0.0 -2.4444444 5.2222223 -2.7777777 2.6666667 1.0 -2.0561552 5
226.0 69.0 9 0.0 0.11111111 19.111113 991.7184 20.444445 1039.5408 23.814816 19.222221 29.333334 22.88889 -13.777778 16.555555 -2.7777777 29.333334 0.5089938 -2.488979 3
75.0 98.0 9 0.0 0.0 3.9444444 45.84074 4.6666665 39.288876 5.5185184 2.3333335 10.444445 3.7777777 -9.555555 14.777778 -5.2222223 10.444445 0.8721458 -2.2729733 3
202.0 63.0 9 0.0 0.0 0.38888907 0.3277309 0.44444466 0.27216563 6.0740743 4.0 10.555555 3.6666667 -6.2222223 13.444445 -7.2222223 10.555555 0.65353537 -2.04457 5
39.0 111.0 9 0.0 0.0 0.72222227 0.37407416 0.8888889 0.4296295 6.037037 7.0 7.6666665 3.4444444 2.8888888 4.888889 -7.7777777 7.888889 0.56291884 -1.1757725 1
101.0 42.0 9 0.0 0.0 1.1111145 0.60740787 1.1666692 0.7444422 137.07408 130.44444 147.44444 133.33334 -19.88889 31.11111 -11.222222 147.44444 0.115302496 -2.26361 2
167.0 57.0 9 0.0 0.0 0.94444656 0.37407315 0.7777799 0.6962966 98.59259 84.0 121.55556 90.22222 -43.77778 68.888885 -25.11111 121.55556 0.3088128 -2.264402 2
117.0 137.0 9 0.0 0.0 0.27777776 0.3896817 0.38888887 0.25092417 0.7777778 0.0 2.2222223 0.11111111 -2.3333333 4.3333335 -2.0 2.2222223 1.0 -2.123254 3
75.0 113.0 9 0.0 0.11111111 2.944445 4.1226563 6.1666665 6.2245026 27.88889 17.11111 44.22222 22.333334 -32.333332 49.0 -16.666666 44.22222 0.62207055 -2.2966495 3
110.0 196.0 9 0.0 0.11111111 3.666666 1.8618978 6.888888 4.8610306 52.48148 46.88889 65.0 45.555557 -16.777779 37.555557 -20.777779 65.0 0.29762968 -2.0225987 6
133.0 182.0 9 0.0 0.0 2.5000012 5.4555516 8.666666 71.24447 29.777779 27.222221 35.444447 26.666666 -7.6666665 17.0 -9.333333 35.88889 0.25607783 -2.2177355 6
174.0 96.0 9 0.22222222 0.0 2.2222226 0.6885298 0.944444 0.8798158 55.148148 54.11111 61.0 50.333332 -3.1111112 17.555555 -14.444445 61.0 0.17457852 -1.7204678 4
35.0 112.0 9 0.11111111 0.0 0.88888913 0.2962967 0.55555564 0.16296294 16.185184 12.111111 23.88889 12.555555 -12.222222 23.11111 -10.888889 23.88889 0.492526 -2.1333125 5
198.0 127.0 9 0.0 0.0 2.4444444 4.385187 8.555555 59.54075 40.74074 38.0 48.22222 36.0 -8.222222 22.444445 -14.222222 48.22222 0.24899939 -1.9083478 4
160.0 210.0 9 0.0 0.0 1.611111 1.129629 1.222222 1.0074075 17.481482 13.777778 16.0 22.666666 -11.111111 -4.4444447 15.555555 22.666666 0.40393806 2.3864515 7
58.0 232.0 9 0.0 0.0 2.5000005 1.4555542 2.5555556 0.829629 14.703704 11.222222 13.555555 19.333334 -10.444445 -3.4444444 13.888889 19.333334 0.42348316 2.402851 7
215.0 219.0 9 0.0 0.0 2.5555556 2.2377238 3.2222223 2.491467 13.222222 10.333334 10.222222 19.11111 -8.666667 -9.0 17.666666 19.11111 0.49459508 2.0861003 7
37.0 114.0 9 0.33333334 0.0 1.388889 2.0185165 3.8888884 3.7629619 17.222221 19.0 20.11111 12.555555 5.3333335 8.666667 -14.0 20.555555 0.39369074 -1.1766617 1
242.0 81.0 9 0.0 0.0 22.388887 189.44075 15.166667 110.8778 41.925926 33.11111 55.555557 37.11111 -26.444445 40.88889 -14.444445 55.555557 0.42017567 -2.2744606 3
57.0 89.0 9 0.0 0.0 1.7222222 1.3066783 6.1666665 4.7034264 17.0 13.0 24.555555 13.444445 -12.0 22.666666 -10.666667 24.555555 0.47748852 -2.1297464 5
144.0 169.0 9 0.0 0.0 1.1111107 0.77936363 1.3888884 0.74286735 17.11111 13.444445 18.0 19.88889 -11.0 2.6666667 8.333333 19.88889 0.32496518 2.8348217 7
55.0 128.0 9 0.0 0.0 0.3333334 0.044444483 0.38888893 0.1518518 5.037037 6.888889 5.4444447 2.7777777 5.5555553 1.2222222 -6.7777777 6.888889 0.59391534 -0.6886007 1
226.0 83.0 9 0.0 0.0 0.8888893 0.5185186 1.0555521 0.50740635 90.62963 74.55556 116.888885 80.44444 -48.22222 78.77778 -30.555555 116.888885 0.36206177 -2.2390528 2
189.0 141.0 9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5
45.0 188.0 9 0.0 0.0 2.4444447 2.740741 3.1111116 7.540742 33.333332 29.666666 41.333336 29.0 -11.0 24.0 -13.0 41.333336 0.29986525 -2.0407205 6
148.0 169.0 9 0.11111111 0.0 1.0555553 0.7740734 1.833333 2.6111097 19.592592 15.111111 18.666668 25.0 -13.444445 -2.7777777 16.222221 25.0 0.3961213 2.467752 7
196.0 134.0 9 0.0 0.0 0.5555556 0.25185186 0.7777777 0.2962963 6.0740743 7.4444447 7.111111 3.6666667 4.111111 3.1111112 -7.2222223 7.7777777 0.5299824 -0.96631753 1
133.0 108.0 9 0.0 0.0 0.777777 0.74074006 22.444443 104.91862 45.592594 41.22222 55.444443 40.11111 -13.111111 29.555555 -16.444445 55.444443 0.27598566 -2.0155542 4
20.0 170.0 9 0.0 0.0 0.7777777 0.7851843 1.1111103 0.56296223 19.555555 15.111111 18.88889 24.666666 -13.333333 -2.0 15.333333 24.666666 0.38746688 2.504391 7
29.0 195.0 9 0.0 0.0 0.44444433 0.40368652 0.61111087 0.6804136 16.037037 14.444445 13.333333 20.333334 -4.7777777 -8.111111 12.888889 20.333334 0.34230694 1.9430399 7
75.0 149.0 9 0.0 0.0 0.5 0.12222223 1.0555557 0.50740725 7.5185184 5.5555553 11.888889 5.111111 -5.888889 13.111111 -7.2222223 11.888889 0.57870835 -2.0186307 1
18.0 209.0 9 0.0 0.11111111 2.6111119 0.7123263 4.555556 2.6722174 48.77778 43.0 60.77778 42.555557 -17.333334 36.0 -18.666666 60.77778 0.30298224 -2.0669804 6
83.0 143.0 9 0.0 0.0 1.2777767 1.1038657 1.2222214 0.54433095 50.37037 43.0 64.77778 43.333332 -22.11111 43.22222 -21.11111 64.77778 0.3412286 -2.1089952 4
167.0 45.0 9 0.0 0.0 0.944444 0.7296285 0.61110944 0.2851846 101.22222 87.111115 124.0 92.55556 -42.333332 68.333336 -26.0 124.0 0.29741433 -2.2478156 2
78.0 128.0 9 0.0 0.0 1.1666673 0.88819444 1.388888 1.1238163 49.925926 42.666668 64.22222 42.88889 -21.777779 42.88889 -21.11111 64.22222 0.34023675 -2.1024415 4
23.0 113.0 9 0.0 0.0 0.72222203 0.9962958 2.777778 2.7851818 14.703704 17.11111 16.88889 10.111111 7.2222223 6.5555553 -13.777778 18.333334 0.4513593 -0.97570044 1
4.0 201.0 9 0.0 0.22222222 2.722222 1.6788458 5.2222214 3.1245742 53.703705 47.11111 67.22222 46.77778 -19.777779 40.555557 -20.777779 67.22222 0.30885938 -2.0752265 6
190.0 81.0 9 0.0 0.0 1.2222214 0.6518519 1.8333334 0.34444275 42.925926 39.444443 51.555557 37.77778 -10.444445 25.88889 -15.444445 51.555557 0.26725134 -1.9704217 4
104.0 147.0 9 0.0 0.11111111 3.1111114 2.1875062 4.6666665 2.5991445 49.77778 43.77778 62.444443 43.11111 -18.0 38.0 -20.0 62.444443 0.30910617 -2.0563772 4
167.0 190.0 9 0.0 0.0 3.055556 0.85418355 5.055556 2.784215 51.074074 44.88889 63.22222 45.11111 -18.555555 36.444443 -17.88889 63.22222 0.29895782 -2.1126902 6
86.0 155.0 9 0.0 0.0 4.277778 10.551853 5.3888893 60.240738 8.740741 6.6666665 12.888889 6.6666665 -6.2222223 12.444445 -6.2222223 12.888889 0.3923854 -2.079296 5
174.0 115.0 9 0.0 0.0 2.444444 3.407407 3.6666663 12.266669 29.481482 23.11111 40.11111 25.222221 -19.11111 31.88889 -12.777778 40.11111 0.42149335 -2.2186553 5
245.0 93.0 9 0.11111111 0.0 2.8888905 3.8963084 1.9444441 4.9074087 86.296295 70.66667 112.111115 76.111115 -46.88889 77.44444 -30.555555 112.111115 0.36963773 -2.2315576 2
29.0 66.0 9 0.0 0.0 2.5555553 2.1629624 2.1666667 5.144446 22.62963 21.222221 29.88889 16.777779 -4.2222223 21.777779 -17.555555 29.88889 0.43824613 -1.7335443 1
165.0 186.0 9 0.0 0.0 2.5555546 1.5729187 2.0 1.173788 49.51852 45.11111 61.11111 42.333336 -13.222222 34.77778 -21.555555 61.11111 0.3072572 -1.9408131 6
128.0 140.0 9 0.0 0.0 7.8333335 7.032464 0.6666667 0.29814258 27.666666 24.88889 33.555557 24.555555 -8.333333 17.666666 -9.333333 33.555557 0.26620623 -2.0538902 4
54.0 134.0 9 0.0 0.0 0.22222222 0.029629637 0.055555556 0.01851852 0.5185185 0.0 1.5555556 0.0 -1.5555556 3.1111112 -1.5555556 1.5555556 1.0 -2.0943952 5
38.0 134.0 9 0.0 0.0 0.16666667 0.18257421 0.33333334 0.2108186 1.037037 0.0 3.1111112 0.0 -3.1111112 6.2222223 -3.1111112 3.1111112 1.0 -2.0943952 5
195.0 161.0 9 0.0 0.0 2.1111107 1.8074051 10.499999 91.32222 41.48148 36.0 51.11111 37.333336 -16.444445 28.88889 -12.444445 51.22222 0.29470626 -2.3165061 6
252.0 181.0 9 0.0 0.0 0.9999997 0.6324556 2.055555 2.037609 16.296297 13.555555 13.888889 21.444445 -8.222222 -7.2222223 15.444445 21.444445 0.38555545 2.141428 7
57.0 119.0 9 0.0 0.0 2.2777774 2.0266733 1.7777777 1.721326 20.592592 12.222222 33.666668 15.888889 -25.11111 39.22222 -14.111111 33.666668 0.6356236 -2.2681484 3
83.0 117.0 9 0.0 0.0 1.8333334 1.3784049 0.7222223 0.49065298 17.11111 14.555555 23.0 13.777778 -7.6666665 17.666666 -10.0 23.0 0.40220302 -2.005139 5
92.0 56.0 9 0.0 0.0 0.44444275 0.029629406 0.8333333 0.5666677 126.0 115.888885 140.66667 121.44444 -30.333334 44.0 -13.666667 140.66667 0.17606053 -2.3267827 2
4.0 40.0 9 0.0 0.0 1.3333338 2.711112 1.1111115 2.1185184 17.185184 15.666667 23.333334 12.555555 -4.5555553 18.444445 -13.888889 23.333334 0.4630599 -1.7836024 1
235.0 120.0 9 0.0 0.0 0.44444442 0.3407407 0.49999997 0.30000004 1.4444444 0.0 4.0 0.33333334 -4.3333335 7.6666665 -3.3333333 4.0 1.0 -2.1563656 3
27.0 57.0 9 0.11111111 0.0 0.7222226 0.32772803 0.7222226 0.3896791 70.37037 60.0 90.111115 61.0 -31.11111 59.22222 -28.11111 90.111115 0.33538663 -2.128801 4
126.0 80.0 9 0.0 0.0 21.055555 530.5518 34.61111 409.39636 68.77778 60.333332 79.55556 66.44444 -25.333334 32.333332 -7.0 79.55556 0.28962377 -2.4341934 3
115.0 195.0 9 0.0 0.0 3.833334 2.9571006 3.9444447 1.7051116 57.11111 51.333332 70.111115 49.88889 -17.333334 39.0 -21.666666 70.111115 0.28835976 -2.015595 6
42.0 203.0 9 0.0 0.0 0.94444466 0.6469296 6.055556 2.4623086 54.51852 48.666668 67.111115 47.77778 -17.555555 37.77778 -20.222221 67.111115 0.28979304 -2.0465353 6
