   6.0430000e-01	   4.8470000e-01	   2.6980000e-01	   7.1330000e-01	   1.2070000e-01	   6.6500000e-01	   1.9660000e-01	   7.9950000e-01	   3.1830000e-01	   4.1460000e-01	   3.3670000e-01	   6.2920000e-01	
   7.7830000e-01	   4.7000000e-03	   1.0487000e+00	   2.0470000e-01	   1.1697000e+00	   2.6270000e-01	   1.0240000e+00	   2.3380000e-01	   1.2292000e+00	   2.1350000e-01	   1.0673000e+00	   1.8270000e-01	
   1.0569000e+00	   5.5200000e-02	   7.5050000e-01	   1.6430000e-01	   5.6270000e-01	   1.7350000e-01	   7.4640000e-01	   1.7010000e-01	   5.5990000e-01	   1.6030000e-01	   7.4430000e-01	   1.7460000e-01	
   1.0820000e+00	   2.9400000e-02	   6.7960000e-01	   1.7780000e-01	   5.7550000e-01	   1.0530000e-01	   7.0750000e-01	   1.4090000e-01	   5.5950000e-01	   1.1050000e-01	   8.2470000e-01	  -2.3000000e-03	
   5.7100000e-02	   1.0503000e+00	  -1.1000000e-03	   4.3280000e-01	   1.6230000e-01	   1.7090000e-01	  -3.4000000e-02	   4.7190000e-01	  -1.9500000e-02	   3.8050000e-01	  -9.3300000e-02	   5.4340000e-01	
   1.3090000e-01	   3.5770000e-01	   1.5340000e-01	   6.2400000e-01	   1.3690000e-01	   7.5090000e-01	   2.4300000e-01	   5.1220000e-01	   2.2890000e-01	   6.5380000e-01	   2.0450000e-01	   5.5730000e-01	
   3.3630000e-01	   4.8770000e-01	   6.2840000e-01	   5.1750000e-01	   6.6390000e-01	   6.1050000e-01	   1.6347000e+00	   1.1600000e-01	  -7.7400000e-02	   2.0898000e+00	   1.6500000e-02	  -2.0600000e-02	
   8.4300000e-02	   3.5200000e-01	   5.2800000e-02	   6.5160000e-01	   6.4200000e-02	   7.3340000e-01	   5.9000000e-02	   6.4300000e-01	   6.9100000e-02	   7.3870000e-01	   1.0510000e-01	   5.8910000e-01	
   2.4190000e-01	   2.5540000e-01	   3.8980000e-01	   3.8720000e-01	   4.2880000e-01	   4.5750000e-01	   3.5040000e-01	   4.3620000e-01	   4.9030000e-01	   3.9880000e-01	   3.9690000e-01	   3.7840000e-01	
   6.3070000e-01	   4.7400000e-01	   9.7980000e-01	   5.7700000e-01	   9.1520000e-01	   7.9240000e-01	   1.9129000e+00	  -2.1400000e-01	   2.0075000e+00	  -1.0500000e-02	  -5.0000000e-04	   1.7301000e+00	
   4.4600000e-01	  -1.9600000e-02	   7.0090000e-01	  -2.9600000e-02	   7.2060000e-01	   5.7700000e-02	   6.4150000e-01	   4.1500000e-02	   7.6930000e-01	   1.5200000e-02	   7.2580000e-01	  -5.9500000e-02	
   1.2260000e-01	   8.0720000e-01	   5.3870000e-01	   6.8230000e-01	   6.6260000e-01	   6.8290000e-01	   1.6893000e+00	   4.5400000e-02	  -1.9900000e-02	   2.0193000e+00	  -3.8100000e-02	   4.7400000e-02	
   7.8250000e-01	   9.2500000e-02	   1.1279000e+00	   2.5620000e-01	   1.3257000e+00	   2.4370000e-01	   1.1831000e+00	   1.9540000e-01	   1.2905000e+00	   3.1300000e-01	   1.2405000e+00	   1.2530000e-01	
   4.6890000e-01	   1.4810000e-01	   7.3570000e-01	   2.3290000e-01	   7.4420000e-01	   3.7920000e-01	   6.9270000e-01	   2.8330000e-01	   8.2080000e-01	   3.0540000e-01	   7.7930000e-01	   1.8180000e-01	
   6.0730000e-01	   1.5050000e-01	   8.9180000e-01	   3.0780000e-01	   1.1236000e+00	   2.2380000e-01	   8.8780000e-01	   3.1410000e-01	   1.0236000e+00	   3.6350000e-01	   8.9190000e-01	   3.1220000e-01	
   1.0845000e+00	   2.5600000e-02	   1.2557000e+00	   4.6530000e-01	   9.0010000e-01	   1.0652000e+00	   1.2402000e+00	   4.7830000e-01	   9.7730000e-01	   7.5410000e-01	   1.2807000e+00	   4.3580000e-01	
   1.1224000e+00	  -2.0900000e-02	   6.2880000e-01	   1.1115000e+00	   5.2390000e-01	   8.9230000e-01	   7.6400000e-01	   9.5130000e-01	   6.1130000e-01	   7.2720000e-01	   6.9480000e-01	   1.0375000e+00	
   8.8260000e-01	   2.2100000e-01	   3.0470000e-01	   6.4310000e-01	   3.2470000e-01	   4.1020000e-01	   4.2220000e-01	   5.0540000e-01	   3.0850000e-01	   4.1340000e-01	   3.6440000e-01	   5.7010000e-01	
  -7.1800000e-02	   6.5580000e-01	   2.1160000e-01	   6.7080000e-01	   3.3280000e-01	   6.7440000e-01	   3.5700000e-02	   1.6883000e+00	   5.1000000e-02	   1.9467000e+00	  -7.0300000e-02	   8.5400000e-02	
   3.6130000e-01	   7.3650000e-01	   2.1890000e-01	   5.5760000e-01	   1.7820000e-01	   4.5140000e-01	   2.0200000e-01	   5.7750000e-01	   1.8550000e-01	   4.2750000e-01	   2.5360000e-01	   5.1440000e-01	
   1.0749000e+00	   4.1400000e-02	   9.1210000e-01	   1.8760000e-01	   7.6670000e-01	   5.7600000e-02	   9.2580000e-01	   1.7220000e-01	   7.2910000e-01	   8.4500000e-02	   8.9420000e-01	   2.0830000e-01	
   2.7600000e-02	   1.0868000e+00	  -4.2500000e-02	   5.2190000e-01	   3.2500000e-02	   3.6070000e-01	   2.4600000e-02	   4.4290000e-01	   8.6900000e-02	   2.8590000e-01	  -1.1000000e-03	   4.7260000e-01	
  -4.9500000e-02	   5.9700000e-02	   5.9900000e-02	   1.8090000e-01	   1.1200000e-02	   3.6600000e-01	   1.3400000e-02	  -1.2900000e-02	   7.6300000e-02	  -9.2000000e-02	   5.3200000e-02	  -6.3700000e-02	
  -7.6400000e-02	   1.1988000e+00	   3.2470000e-01	   1.1920000e+00	   3.8500000e-01	   1.2573000e+00	  -8.2800000e-02	   1.8321000e+00	   4.5000000e-03	   1.9912000e+00	  -1.9900000e-02	   1.7577000e+00	
   3.7350000e-01	   7.3550000e-01	   1.9270000e-01	   5.4800000e-01	   2.1430000e-01	   3.8240000e-01	   2.4580000e-01	   4.8370000e-01	   1.0670000e-01	   4.9740000e-01	   1.6870000e-01	   5.7560000e-01	
   2.7410000e-01	   5.1640000e-01	   3.7490000e-01	   8.7730000e-01	   4.3550000e-01	   9.8320000e-01	   4.2990000e-01	   8.1030000e-01	   5.1460000e-01	   9.1490000e-01	   3.8770000e-01	   8.5870000e-01	
  -7.8000000e-03	   7.6030000e-01	  -4.1100000e-02	   1.1109000e+00	  -3.3000000e-03	   1.1939000e+00	  -7.1100000e-02	   1.8191000e+00	   6.2500000e-02	   1.9267000e+00	   4.5100000e-02	  -5.1400000e-02	
   1.1840000e+00	  -9.5400000e-02	   4.0440000e-01	   6.9700000e-01	   2.9190000e-01	   5.5500000e-01	   5.2660000e-01	   5.5600000e-01	   3.2090000e-01	   5.0180000e-01	   3.6570000e-01	   7.4500000e-01	
   4.7320000e-01	   3.0460000e-01	   6.6830000e-01	   4.4550000e-01	   8.0950000e-01	   4.2240000e-01	   1.7365000e+00	   1.3000000e-03	   3.1900000e-02	   1.9640000e+00	  -2.4000000e-03	   3.5000000e-03	
   1.3840000e-01	   6.3020000e-01	   1.2250000e-01	   1.0966000e+00	   2.1380000e-01	   1.1625000e+00	   1.2600000e-01	   1.0907000e+00	   2.1730000e-01	   1.1774000e+00	   2.1580000e-01	   9.8600000e-01	
   5.4370000e-01	   1.8280000e-01	   8.2220000e-01	   3.2640000e-01	   1.0674000e+00	   2.1310000e-01	   8.1370000e-01	   3.3490000e-01	   1.0335000e+00	   2.7700000e-01	   8.0170000e-01	   3.5190000e-01	
   8.3530000e-01	   1.8560000e-01	   1.1308000e+00	   2.1150000e-01	   1.1424000e+00	   3.4090000e-01	   1.6488000e+00	   9.6900000e-02	   1.9394000e+00	   7.2500000e-02	  -3.9600000e-02	   4.6500000e-02	
   5.6650000e-01	   4.0000000e-01	   8.0400000e-01	   4.9140000e-01	   9.7250000e-01	   4.3510000e-01	   1.7701000e+00	  -5.0900000e-02	  -6.5300000e-02	   2.0774000e+00	   8.1400000e-02	  -9.7300000e-02	
   1.7800000e-02	   6.4410000e-01	   1.9340000e-01	   8.1530000e-01	   2.0800000e-01	   9.4530000e-01	   2.3700000e-01	   7.6180000e-01	   2.1030000e-01	   9.5560000e-01	   8.1100000e-02	   9.4600000e-01	
   3.7160000e-01	   5.7270000e-01	   5.7620000e-01	   9.0280000e-01	   7.6660000e-01	   8.9920000e-01	   6.5740000e-01	   8.0450000e-01	   8.0850000e-01	   8.7240000e-01	   6.2840000e-01	   8.4460000e-01	
   9.6500000e-02	   8.8000000e-02	   5.9900000e-02	   2.4610000e-01	   1.4450000e-01	   1.8770000e-01	   1.4200000e-01	   1.5160000e-01	   1.6620000e-01	   1.6800000e-01	   1.1620000e-01	   1.7990000e-01	
   5.0240000e-01	   5.6390000e-01	   7.3280000e-01	   9.4920000e-01	   8.7070000e-01	   1.0364000e+00	   6.1740000e-01	   1.0845000e+00	   8.0370000e-01	   1.1428000e+00	   7.7940000e-01	   8.9580000e-01	
   5.4650000e-01	   4.3340000e-01	   9.1300000e-01	   6.0680000e-01	   8.9310000e-01	   8.6470000e-01	   8.4900000e-01	   6.8660000e-01	   9.9780000e-01	   7.6420000e-01	   8.0580000e-01	   7.3530000e-01	
   1.0900000e-01	   7.3280000e-01	   2.5920000e-01	   1.0424000e+00	   3.4530000e-01	   1.1261000e+00	   2.1200000e-01	   1.0990000e+00	   3.5520000e-01	   1.1394000e+00	   2.4000000e-01	   1.0655000e+00	
   3.0450000e-01	   4.0430000e-01	   4.6790000e-01	   6.4690000e-01	   5.7840000e-01	   6.7980000e-01	   4.4420000e-01	   6.7400000e-01	   5.2870000e-01	   7.5810000e-01	   4.4440000e-01	   6.7190000e-01	
   5.5970000e-01	   2.2980000e-01	   8.8490000e-01	   3.5510000e-01	   1.0343000e+00	   3.7240000e-01	   1.0940000e+00	   1.0690000e-01	   1.1169000e+00	   3.0340000e-01	   8.5650000e-01	   3.8300000e-01	
   1.1354000e+00	  -3.6600000e-02	   9.9300000e-01	   7.3280000e-01	   7.3960000e-01	   4.8290000e-01	   1.0962000e+00	   6.1530000e-01	   7.7500000e-01	   4.0160000e-01	   1.0572000e+00	   6.5680000e-01	
   2.4530000e-01	   4.8080000e-01	   4.8550000e-01	   6.3430000e-01	   6.2670000e-01	   6.3160000e-01	   5.0350000e-01	   6.1000000e-01	   6.3720000e-01	   6.4300000e-01	   4.3820000e-01	   6.8380000e-01	
   1.5900000e-01	   9.6240000e-01	   5.6160000e-01	   1.1676000e+00	   7.0670000e-01	   1.1980000e+00	   1.7508000e+00	  -2.1400000e-02	   1.2300000e-02	   1.9831000e+00	   1.7100000e-02	   1.7125000e+00	
   1.0162000e+00	   1.0340000e-01	   4.2590000e-01	   4.5740000e-01	   3.6150000e-01	   3.4370000e-01	   3.9980000e-01	   4.8660000e-01	   3.6500000e-01	   3.2140000e-01	   4.5850000e-01	   4.2200000e-01	
  -6.1000000e-02	   1.1811000e+00	   1.0400000e-02	   1.6611000e+00	   9.1700000e-02	   1.7018000e+00	   1.1600000e-02	   1.7159000e+00	  -5.7300000e-02	   2.0688000e+00	  -1.8600000e-02	   1.7503000e+00	
   1.1169000e+00	  -1.1000000e-02	   1.6683000e+00	   7.9100000e-02	   1.0796000e+00	   2.6200000e-02	   1.7536000e+00	  -3.0700000e-02	   9.3170000e-01	   1.6140000e-01	   1.7194000e+00	   1.6800000e-02	
   5.4250000e-01	   5.6620000e-01	   4.0650000e-01	   7.1190000e-01	   1.6880000e-01	   7.0620000e-01	   3.2220000e-01	   8.1600000e-01	   7.4300000e-02	   7.9790000e-01	   1.8850000e-01	   9.7410000e-01	
   1.0921000e+00	   1.9100000e-02	   6.4020000e-01	   6.8830000e-01	   4.0990000e-01	   5.5500000e-01	   5.4330000e-01	   8.0570000e-01	   4.1090000e-01	   5.2290000e-01	   5.5500000e-01	   7.8810000e-01	
   4.2760000e-01	   5.9820000e-01	   8.5800000e-01	   4.5800000e-01	   9.6660000e-01	   4.7120000e-01	   1.7024000e+00	   3.4600000e-02	   9.5000000e-03	   1.9839000e+00	   3.4500000e-02	  -4.0500000e-02	
   1.1152000e+00	  -1.2400000e-02	   8.3360000e-01	   9.3900000e-02	   7.4190000e-01	  -2.3500000e-02	   7.9260000e-01	   1.4360000e-01	   6.8700000e-01	   2.1400000e-02	   8.8570000e-01	   3.2600000e-02	
   6.6950000e-01	   2.5920000e-01	   1.0304000e+00	   1.9220000e-01	   1.1238000e+00	   2.3170000e-01	   1.7019000e+00	   3.9000000e-02	   1.9416000e+00	   6.7800000e-02	  -6.9000000e-03	   9.6000000e-03	
   1.1060000e+00	   1.0000000e-04	   5.4930000e-01	   1.1840000e+00	   5.3730000e-01	   6.6500000e-01	   4.1430000e-01	   1.3441000e+00	   4.7310000e-01	   6.9900000e-01	   5.0290000e-01	   1.2366000e+00	
   2.4780000e-01	   6.4580000e-01	   4.0430000e-01	   8.3370000e-01	   7.1930000e-01	   6.0840000e-01	   1.7618000e+00	  -2.9400000e-02	   3.3500000e-02	   1.9597000e+00	  -3.2700000e-02	   4.1900000e-02	
   7.1050000e-01	   3.8320000e-01	   9.5480000e-01	   4.6480000e-01	   1.0654000e+00	   4.7340000e-01	   1.7806000e+00	  -5.4600000e-02	   1.9311000e+00	   7.9800000e-02	  -8.0900000e-02	   1.8276000e+00	
   9.9680000e-01	   1.2540000e-01	   3.7710000e-01	   8.5350000e-01	   3.7390000e-01	   5.2020000e-01	   4.0120000e-01	   8.2730000e-01	   3.7940000e-01	   4.9330000e-01	   3.1890000e-01	   9.2000000e-01	
   8.3500000e-02	   5.5620000e-01	  -2.3600000e-02	   9.9900000e-01	   1.6250000e-01	   8.9860000e-01	  -2.4400000e-02	   1.7587000e+00	   9.7000000e-02	   1.8847000e+00	  -6.0000000e-03	   8.4000000e-03	
   7.4890000e-01	   2.0260000e-01	   1.0559000e+00	   4.5880000e-01	   1.0769000e+00	   6.6370000e-01	   9.0100000e-01	   6.3770000e-01	   1.1062000e+00	   6.6280000e-01	   9.7120000e-01	   5.5370000e-01	
   6.8520000e-01	   4.2160000e-01	   2.9220000e-01	   1.4460000e+00	   2.7030000e-01	   1.4915000e+00	   3.9440000e-01	   1.3287000e+00	   2.5300000e-01	   1.3620000e+00	   3.4640000e-01	   1.3823000e+00	
   1.0966000e+00	   1.1600000e-02	   5.3890000e-01	   6.2360000e-01	   4.2910000e-01	   4.4410000e-01	   4.9390000e-01	   6.7760000e-01	   5.0150000e-01	   3.3560000e-01	   5.4810000e-01	   6.0990000e-01	
   4.6740000e-01	   3.3660000e-01	   6.3000000e-01	   6.5090000e-01	   8.7070000e-01	   5.6480000e-01	   8.0280000e-01	   4.5470000e-01	   7.8960000e-01	   6.8000000e-01	   6.8820000e-01	   5.8420000e-01	
   3.7400000e-02	   3.9770000e-01	   1.9680000e-01	   5.5880000e-01	   3.6300000e-01	   5.0270000e-01	   5.7000000e-03	   1.7238000e+00	   5.8800000e-02	  -6.7900000e-02	   4.3700000e-02	  -5.2400000e-02	
  -8.6400000e-02	   7.6060000e-01	   1.3860000e-01	   8.2850000e-01	   1.7610000e-01	   9.3100000e-01	   1.8900000e-02	   1.7075000e+00	   8.9000000e-02	   1.8993000e+00	  -2.2600000e-02	   2.6600000e-02	
   9.2800000e-02	   4.5110000e-01	   2.2590000e-01	   6.1110000e-01	   2.0240000e-01	   7.5610000e-01	   2.1660000e-01	   6.2060000e-01	   2.4740000e-01	   7.1910000e-01	   3.0040000e-01	   5.2130000e-01	
   1.1292000e+00	  -2.8500000e-02	   1.8393000e+00	  -1.2560000e-01	   1.0448000e+00	   3.0020000e-01	   1.6902000e+00	   4.7700000e-02	   1.0602000e+00	   2.2500000e-01	   1.7564000e+00	  -2.5500000e-02	
   4.5760000e-01	   6.4810000e-01	   8.8420000e-01	   6.6540000e-01	   8.4000000e-01	   8.5850000e-01	   1.7768000e+00	  -5.0000000e-02	  -2.6000000e-02	   2.0274000e+00	  -3.7700000e-02	   1.7766000e+00	
   9.9500000e-01	   1.1790000e-01	   4.0390000e-01	   5.3800000e-02	   3.0930000e-01	   8.5200000e-02	   3.8990000e-01	   6.8800000e-02	   3.2940000e-01	   5.4200000e-02	   3.7970000e-01	   8.2400000e-02	
   3.3390000e-01	   6.8750000e-01	   4.5580000e-01	   1.1534000e+00	   6.1720000e-01	   1.1920000e+00	   5.5020000e-01	   1.0388000e+00	   6.2020000e-01	   1.2252000e+00	   5.8110000e-01	   1.0076000e+00	
  -4.8200000e-02	   6.3590000e-01	   1.8000000e-02	   8.8100000e-01	   2.7130000e-01	   7.2870000e-01	  -7.9000000e-03	   1.7429000e+00	  -7.3000000e-02	   2.0824000e+00	   1.4200000e-02	  -1.8300000e-02	
   2.4570000e-01	   8.7290000e-01	   5.1420000e-01	   1.2411000e+00	   6.7120000e-01	   1.2185000e+00	   1.5932000e+00	   1.6500000e-01	  -7.0700000e-02	   2.0765000e+00	  -4.6600000e-02	   1.7826000e+00	
   1.2290000e-01	   4.8210000e-01	   1.8930000e-01	   7.5990000e-01	   1.5860000e-01	   9.2810000e-01	   1.1260000e-01	   8.4870000e-01	   1.6170000e-01	   9.4550000e-01	   1.4380000e-01	   8.1200000e-01	
   1.0702000e+00	   4.0600000e-02	   9.5760000e-01	   7.7590000e-01	   7.3890000e-01	   6.7400000e-01	   9.6940000e-01	   7.6240000e-01	   6.4540000e-01	   7.2100000e-01	   8.9240000e-01	   8.5040000e-01	
   1.1693000e+00	  -7.4100000e-02	   4.0900000e-01	   1.4050000e-01	   3.9120000e-01	   5.7700000e-02	   3.3980000e-01	   2.2180000e-01	   3.6320000e-01	   8.3600000e-02	   3.7030000e-01	   1.8290000e-01	
   1.1054000e+00	  -1.5000000e-03	   8.8070000e-01	   8.5860000e-01	   7.3970000e-01	   7.9150000e-01	   8.2990000e-01	   9.1650000e-01	   6.4370000e-01	   8.2000000e-01	   8.5600000e-01	   8.8720000e-01	
   7.3640000e-01	   3.6060000e-01	   3.3790000e-01	   1.3956000e+00	   3.8090000e-01	   6.6020000e-01	   3.7420000e-01	   1.3499000e+00	   2.7660000e-01	   7.4950000e-01	   3.4530000e-01	   1.3858000e+00	
   2.1110000e-01	   4.4450000e-01	   3.1710000e-01	   7.1000000e-01	   2.7350000e-01	   9.0870000e-01	   2.5070000e-01	   7.8810000e-01	   3.7140000e-01	   8.1230000e-01	   3.0260000e-01	   7.2860000e-01	
   1.1039000e+00	   1.5000000e-03	   1.5639000e+00	   1.4080000e-01	   1.0428000e+00	   2.6250000e-01	   1.3422000e+00	   4.0420000e-01	   9.1190000e-01	   3.6490000e-01	   1.3856000e+00	   3.5080000e-01	
   4.1950000e-01	   8.8300000e-02	   7.2090000e-01	   9.8500000e-02	   9.0060000e-01	   3.0600000e-02	   1.7745000e+00	  -4.8600000e-02	   4.9100000e-02	  -5.7000000e-02	  -4.1800000e-02	   4.7400000e-02	
   5.6530000e-01	   2.0910000e-01	   8.3360000e-01	   2.6730000e-01	   9.0220000e-01	   3.2500000e-01	   1.7549000e+00	  -2.7500000e-02	  -4.6100000e-02	   2.0457000e+00	   9.9000000e-03	  -1.0700000e-02	
   1.0734000e+00	   3.6500000e-02	   1.3026000e+00	   4.3340000e-01	   9.5830000e-01	   1.2960000e-01	   1.3876000e+00	   3.2540000e-01	   9.9330000e-01	   4.7900000e-02	   1.3187000e+00	   4.1040000e-01	
   1.0123000e+00	   9.1700000e-02	   1.2745000e+00	   4.6560000e-01	   1.3943000e+00	   5.1970000e-01	   1.5965000e+00	   1.5800000e-01	   1.9634000e+00	   4.4700000e-02	  -3.7100000e-02	   1.7758000e+00	
   3.3120000e-01	   4.5490000e-01	   4.0880000e-01	   8.5640000e-01	   4.9910000e-01	   9.2370000e-01	   3.7740000e-01	   8.8680000e-01	   4.2580000e-01	   1.0343000e+00	   4.4000000e-01	   8.1270000e-01	
   2.7550000e-01	   5.1000000e-02	   5.7090000e-01	   7.6400000e-02	   6.8090000e-01	   8.6300000e-02	   1.5520000e+00	   2.1050000e-01	   1.0290000e-01	  -1.2440000e-01	   4.7300000e-02	  -5.7400000e-02	
   1.9820000e-01	   4.7410000e-01	   5.5390000e-01	   4.2190000e-01	   5.9410000e-01	   5.1790000e-01	   1.6454000e+00	   9.8400000e-02	  -2.0100000e-02	   2.0235000e+00	   2.8000000e-03	  -4.0000000e-03	
   5.4570000e-01	   5.5230000e-01	   2.8550000e-01	   1.4449000e+00	   2.5070000e-01	   9.5360000e-01	   2.2930000e-01	   1.5112000e+00	   1.9370000e-01	   9.8330000e-01	   2.6840000e-01	   1.4655000e+00	
  -1.7600000e-02	   7.5400000e-01	   2.6060000e-01	   7.7830000e-01	   3.2030000e-01	   8.5020000e-01	   3.8000000e-02	   1.6885000e+00	  -8.7000000e-03	   2.0108000e+00	   1.6000000e-03	  -5.2000000e-03	
   4.1590000e-01	   3.1450000e-01	   5.5170000e-01	   6.1080000e-01	   6.1290000e-01	   7.0970000e-01	   5.8310000e-01	   5.7510000e-01	   5.8520000e-01	   7.6860000e-01	   6.0100000e-01	   5.5500000e-01	
   9.4230000e-01	   8.4900000e-02	   1.5125000e+00	   9.5200000e-02	   1.4247000e+00	   4.4860000e-01	   1.3959000e+00	   2.2590000e-01	   1.5048000e+00	   3.9340000e-01	   1.3654000e+00	   2.6410000e-01	
   4.4140000e-01	   3.1660000e-01	   7.8750000e-01	   2.7550000e-01	   8.9690000e-01	   2.8460000e-01	   1.7446000e+00	  -1.0500000e-02	   2.5000000e-02	   1.9698000e+00	   6.8800000e-02	  -8.3100000e-02	
   4.8970000e-01	   6.1660000e-01	   7.7780000e-01	   7.3130000e-01	   9.9980000e-01	   6.1250000e-01	   1.7028000e+00	   3.8000000e-02	   1.1010000e-01	   1.8715000e+00	   6.6700000e-02	   1.6543000e+00	
   3.5920000e-01	   1.2030000e-01	   5.8960000e-01	   1.6280000e-01	   7.0700000e-01	   1.3900000e-01	   6.2350000e-01	   1.2240000e-01	   6.7210000e-01	   1.9720000e-01	   6.0860000e-01	   1.4390000e-01	
   1.1778000e+00	  -8.2700000e-02	   1.4250000e+00	   2.8900000e-02	   1.0753000e+00	  -1.0250000e-01	   1.4269000e+00	   3.1900000e-02	   9.6030000e-01	   8.0000000e-04	   1.4190000e+00	   4.1700000e-02	
   2.6020000e-01	   7.1640000e-01	   7.3220000e-01	   5.2800000e-01	   7.8100000e-01	   6.1290000e-01	   1.7544000e+00	  -2.5700000e-02	  -4.1700000e-02	   2.0486000e+00	  -7.4200000e-02	   8.8500000e-02	
   9.8530000e-01	   1.2930000e-01	   4.3450000e-01	   2.1520000e-01	   3.4370000e-01	   1.9540000e-01	   4.0990000e-01	   2.4710000e-01	   3.2840000e-01	   2.0320000e-01	   4.2000000e-01	   2.3300000e-01	
   9.1170000e-01	   1.9480000e-01	   1.1587000e+00	   4.0740000e-01	   1.3352000e+00	   3.3640000e-01	   1.7149000e+00	   1.7600000e-02	   2.0166000e+00	  -2.5500000e-02	  -1.0410000e-01	   1.8564000e+00	
   1.1406000e+00	  -3.5800000e-02	   6.3000000e-01	   1.8010000e-01	   3.5420000e-01	   3.3080000e-01	   5.1450000e-01	   3.2210000e-01	   4.8680000e-01	   1.5620000e-01	   5.0230000e-01	   3.3460000e-01	
   6.2670000e-01	   4.1420000e-01	   9.5520000e-01	   6.7950000e-01	   1.0283000e+00	   8.4370000e-01	   9.6890000e-01	   6.6550000e-01	   1.2239000e+00	   6.4740000e-01	   9.2020000e-01	   7.2260000e-01	
   2.9150000e-01	   2.8980000e-01	   3.7330000e-01	   5.4690000e-01	   3.4240000e-01	   7.2580000e-01	   3.2000000e-01	   6.1400000e-01	   4.2480000e-01	   6.4490000e-01	   2.8110000e-01	   6.6470000e-01	
   7.7410000e-01	   1.9460000e-01	   1.0684000e+00	   4.7550000e-01	   1.3943000e+00	   3.3000000e-01	   1.1707000e+00	   3.5060000e-01	   1.3430000e+00	   4.2050000e-01	   1.2183000e+00	   2.9570000e-01	
  -3.6800000e-02	   4.0170000e-01	   6.5900000e-02	   6.1220000e-01	   2.1080000e-01	   5.8430000e-01	  -7.3200000e-02	   1.8211000e+00	  -7.0400000e-02	   8.3800000e-02	  -1.6200000e-02	   1.7700000e-02	
   3.5110000e-01	   8.3300000e-02	   6.2430000e-01	   4.3200000e-02	   6.9500000e-01	   7.2200000e-02	   6.2730000e-01	   3.8800000e-02	   8.0730000e-01	  -5.2500000e-02	   6.8660000e-01	  -2.9300000e-02	
  -2.2000000e-03	   4.3280000e-01	   9.6200000e-02	   5.5660000e-01	   1.0320000e-01	   6.3970000e-01	   7.7800000e-02	   5.7990000e-01	   1.4180000e-01	   6.0600000e-01	   1.5400000e-02	   6.5260000e-01	
   1.1570000e-01	   3.9320000e-01	   2.2330000e-01	   5.6840000e-01	   3.1360000e-01	   5.7400000e-01	   2.2210000e-01	   5.6730000e-01	   1.6970000e-01	   7.5950000e-01	   1.9360000e-01	   6.0020000e-01	
   3.6990000e-01	   7.3110000e-01	   7.2810000e-01	   9.9340000e-01	   6.7340000e-01	   1.3111000e+00	   1.7348000e+00	  -5.5000000e-03	   1.1860000e-01	   1.8588000e+00	  -1.4700000e-02	   1.7463000e+00	
   3.8910000e-01	   2.2150000e-01	   6.2820000e-01	   3.2520000e-01	   7.1110000e-01	   3.7000000e-01	   6.1020000e-01	   3.4340000e-01	   7.2870000e-01	   3.7070000e-01	   5.9590000e-01	   3.6200000e-01	
   1.1676000e+00	  -7.0100000e-02	   3.7700000e-01	   1.3590000e+00	   2.3430000e-01	   1.3327000e+00	   4.7090000e-01	   1.2509000e+00	   2.9150000e-01	   1.1747000e+00	   3.5800000e-01	   1.3827000e+00	
   4.2590000e-01	   4.3270000e-01	   6.6300000e-01	   6.8350000e-01	   6.4970000e-01	   9.0320000e-01	   6.2080000e-01	   7.3780000e-01	   6.5250000e-01	   9.3070000e-01	   6.6880000e-01	   6.7600000e-01	
   4.5070000e-01	   5.8500000e-01	   7.6120000e-01	   8.4840000e-01	   8.8780000e-01	   9.4690000e-01	   7.2160000e-01	   8.9780000e-01	   7.9420000e-01	   1.0794000e+00	   7.3770000e-01	   8.7730000e-01	
   1.7000000e-01	   9.4360000e-01	   1.4860000e-01	   1.0919000e+00	   5.4200000e-02	   8.6500000e-01	   2.8370000e-01	   9.3060000e-01	   1.3780000e-01	   7.4360000e-01	   1.4120000e-01	   1.0993000e+00	
   3.3130000e-01	   2.2130000e-01	   5.5290000e-01	   3.2760000e-01	   7.6300000e-01	   2.2470000e-01	   1.7751000e+00	  -4.9600000e-02	  -1.1230000e-01	   2.1304000e+00	   3.4500000e-02	  -4.1200000e-02	
  -3.9700000e-02	   8.6530000e-01	   2.4900000e-02	   1.1064000e+00	   1.5390000e-01	   1.0776000e+00	   2.1700000e-02	   1.7031000e+00	  -3.3900000e-02	   2.0434000e+00	   4.8900000e-02	  -5.9400000e-02	
   4.1600000e-02	   2.4920000e-01	   3.6300000e-02	   5.7780000e-01	   2.4280000e-01	   4.7300000e-01	  -2.5000000e-03	   1.7334000e+00	  -5.5200000e-02	   6.7500000e-02	   4.8800000e-02	  -5.8700000e-02	
   1.1561000e+00	  -6.1800000e-02	   4.0960000e-01	   1.0400000e+00	   4.1790000e-01	   5.6480000e-01	   4.8420000e-01	   9.4800000e-01	   3.3750000e-01	   6.2730000e-01	   3.9950000e-01	   1.0511000e+00	
   1.1514000e+00	  -5.3800000e-02	   5.1460000e-01	   1.2122000e+00	   4.1470000e-01	   8.3320000e-01	   5.3070000e-01	   1.1946000e+00	   3.8700000e-01	   8.2230000e-01	   5.7300000e-01	   1.1448000e+00	
